logger,ring,sex,long_mva,lat_mva,date,Month,Month_num,year_retrieved,logger_type,Feather.ID,Period
M227,M82440,F,0.47817194,55.55351822,28/07/2014,July,7,2015,Migratech,36,Autumn
M227,M82440,F,1.098225789,55.68277869,29/07/2014,July,7,2015,Migratech,36,Autumn
M227,M82440,F,0.928777988,55.47015011,30/07/2014,July,7,2015,Migratech,36,Autumn
M227,M82440,F,0.635598045,54.77044711,31/07/2014,July,7,2015,Migratech,36,Autumn
M227,M82440,F,0.808270731,54.2002814,01/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,1.2082747,54.43156294,02/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,1.241358482,55.00856742,03/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,1.029490897,54.96475928,04/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.331273978,54.94546096,05/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,1.214812585,54.45827338,06/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.41289738,53.98998886,07/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,-0.352162554,53.16983587,08/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,-1.098986016,52.7325657,09/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,-0.617006936,53.57437533,10/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.504661821,54.05808547,11/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,1.265502278,54.3317812,12/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.82951325,54.15874853,13/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.39531513,53.93332753,14/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,-0.053778473,54.05990377,15/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.720083102,54.05422736,16/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.900318629,54.37079784,17/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.751441158,54.55859115,18/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.380957715,54.94609577,19/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.38644823,55.0817215,20/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.431216978,55.29602122,21/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.633171032,53.9770204,22/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.542164118,53.51518341,23/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.52287977,53.89077936,24/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.093332808,55.74564719,25/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.745735109,55.94066903,26/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.7156253,55.45362915,27/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.823901016,54.22331138,28/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,-0.004765608,53.58976025,29/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,-0.099611577,52.40987629,30/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,-0.190668867,52.11979977,31/08/2014,August,8,2015,Migratech,36,Autumn
M227,M82440,F,0.037112449,52.18744851,01/09/2014,September,9,2015,Migratech,36,Autumn
M227,M82440,F,0.558042005,52.94434309,02/09/2014,September,9,2015,Migratech,36,Autumn
M227,M82440,F,0.708971897,53.24195465,03/09/2014,September,9,2015,Migratech,36,Autumn
M227,M82440,F,0.550578824,52.90904519,04/09/2014,September,9,2015,Migratech,36,Autumn
M227,M82440,F,-1.202963259,53.4418773,06/09/2014,September,9,2015,Migratech,36,Autumn
M227,M82440,F,-2.412373835,53.20001599,20/10/2014,October,10,2015,Migratech,36,Autumn
M227,M82440,F,-3.055095584,55.03930061,21/10/2014,October,10,2015,Migratech,36,Autumn
M227,M82440,F,-2.665219481,55.52961457,22/10/2014,October,10,2015,Migratech,36,Autumn
M227,M82440,F,-1.866759895,56.35617162,23/10/2014,October,10,2015,Migratech,36,Autumn
M227,M82440,F,-1.569691784,55.45192269,24/10/2014,October,10,2015,Migratech,36,Autumn
M227,M82440,F,-1.475525328,55.46719955,25/10/2014,October,10,2015,Migratech,36,Autumn
M227,M82440,F,-1.955925634,56.10348411,26/10/2014,October,10,2015,Migratech,36,Autumn
M227,M82440,F,-1.488391844,57.35667399,27/10/2014,October,10,2015,Migratech,36,Autumn
M227,M82440,F,-1.341804371,56.90366069,28/10/2014,October,10,2015,Migratech,36,Autumn
M227,M82440,F,-0.803333343,57.01404625,29/10/2014,October,10,2015,Migratech,36,Autumn
M227,M82440,F,0.187320248,57.12268754,30/10/2014,October,10,2015,Migratech,36,Autumn
M227,M82440,F,1.291282774,56.53147055,31/10/2014,October,10,2015,Migratech,36,Autumn
M227,M82440,F,2.12243821,55.26606276,01/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,1.711690001,53.79849662,02/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,1.404337482,53.4885489,03/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,1.573220538,54.07947758,04/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,0.714375161,54.44139352,05/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,-0.403359547,54.95460512,06/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,-1.24156273,55.187225,07/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,-1.945395673,54.99139086,08/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,-2.029745819,55.82201597,09/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,-2.979234699,56.75160788,10/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,-3.390541533,57.30860631,11/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,-3.126658126,57.54356184,12/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,-2.818898705,57.27547846,13/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,-2.083560635,57.39631011,14/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,-1.897020428,56.92277239,15/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,-1.81413894,55.82222103,16/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,-1.428539593,55.70801639,17/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,-1.353358117,55.24629504,18/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,-0.705073459,54.78971151,19/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,-0.17953326,54.72468606,20/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,0.382777748,55.37415604,21/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,1.011372772,56.08226209,22/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,1.115926209,55.38582461,23/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,1.572636029,54.71149481,24/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,2.33611343,55.32056168,25/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,2.628500929,55.92434815,26/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,2.748423954,55.99584173,27/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,1.754174787,55.33533772,28/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,1.466556195,55.51590616,29/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,1.651758217,55.82327683,30/11/2014,November,11,2015,Migratech,36,WinterSpring
M227,M82440,F,2.455273448,55.60073427,01/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,2.984607826,54.96016995,02/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,2.888050766,54.63143315,03/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.12804172,54.62058844,04/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,2.768731158,54.31813968,05/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,2.411539321,53.79314348,06/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,2.343169803,53.4060355,07/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.261908252,53.75136351,08/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.702676198,53.79383554,09/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.743122082,54.42146819,10/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.110241071,54.32552826,11/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.634700057,54.65054494,12/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.351512652,53.9425982,13/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.285782918,54.01670932,14/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,2.349907489,54.1688185,15/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,2.214247539,54.78409227,16/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.017006848,55.12637194,17/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.48907293,54.92911857,18/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.280996865,54.61811352,19/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.09694661,54.88071953,20/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.286392602,55.65684765,21/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.894763375,56.20740585,22/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.813608599,55.6130455,23/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.792931918,54.63058885,24/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.419910362,54.11423435,25/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,2.814836602,54.40172232,26/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,2.440252193,54.88589087,27/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,2.612049214,54.91383827,28/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,3.745604173,54.78067102,29/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,4.000704764,54.0805326,30/12/2014,December,12,2015,Migratech,36,WinterSpring
M227,M82440,F,4.410217916,54.13399489,31/12/2014,December,12,2015,Migratech,36,WinterSpring
M226,M82443,F,-5.846575173,53.93791501,01/01/2015,January,1,2015,Migratech,38,WinterSpring
M226,M82443,F,-5.828605434,53.62319563,02/01/2015,January,1,2015,Migratech,38,WinterSpring
M226,M82443,F,-5.630142734,53.22592439,03/01/2015,January,1,2015,Migratech,38,WinterSpring
M226,M82443,F,-5.274460447,53.3817181,04/01/2015,January,1,2015,Migratech,38,WinterSpring
M226,M82443,F,-5.233625707,53.61958876,05/01/2015,January,1,2015,Migratech,38,WinterSpring
M226,M82443,F,-5.1850153,54.07198459,06/01/2015,January,1,2015,Migratech,38,WinterSpring
M226,M82443,F,-4.928419886,54.03331122,07/01/2015,January,1,2015,Migratech,38,WinterSpring
M226,M82443,F,-4.119715884,54.14962933,08/01/2015,January,1,2015,Migratech,38,WinterSpring
M226,M82443,F,-4.101602226,53.5665614,09/01/2015,January,1,2015,Migratech,38,WinterSpring
M226,M82443,F,-3.813378178,53.68587989,10/01/2015,January,1,2015,Migratech,38,WinterSpring
M226,M82443,F,-3.935958366,52.95611833,11/01/2015,January,1,2015,Migratech,38,WinterSpring
M226,M82443,F,-3.574095096,52.72186935,12/01/2015,January,1,2015,Migratech,38,WinterSpring
M226,M82443,F,-3.348717075,52.59257684,13/01/2015,January,1,2015,Migratech,38,WinterSpring
