logger,ring,sex,long_mva,lat_mva,time,TimeDiff,Distadj,DistCol,date,day,Month,year,year_retrieved,sun,logger_type,Feather_Number,Period
6459,M84584,M,0.426666667,55.85833333,1476.058333,23.94166667,33.09236674,189.0381025,01/08/2007,1,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.826666667,55.51833333,1500.05,23.99166667,45.45146338,223.9342604,02/08/2007,2,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.661666667,54.86666667,1524.033333,23.98333333,73.30518832,250.0093545,03/08/2007,3,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,1.095,54.76222222,1548.083333,24.05,30.18741899,279.3225451,04/08/2007,4,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.698333333,54.70222222,1571.966667,23.88333333,26.41155012,263.2666062,05/08/2007,5,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.381666667,55.21055556,1596.116667,24.15,60.11534221,213.5981186,06/08/2007,6,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.125,55.26333333,1620.141667,24.025,17.35320196,196.6340817,07/08/2007,7,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.366666667,55.04833333,1644.008333,23.86666667,28.46422584,222.7987179,08/08/2007,8,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,1.145,55.11,1668.05,24.04166667,50.18216646,261.3297748,09/08/2007,9,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.798333333,54.925,1691.983333,23.93333333,30.26344131,253.2917972,10/08/2007,10,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.536666667,54.75666667,1716.066667,24.08333333,25.17476282,251.3982104,11/08/2007,11,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.424444444,54.47888889,1740.1,24.03333333,31.75972674,267.3598189,12/08/2007,12,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.852777778,53.99055556,1764,23.9,61.11166548,326.4599514,13/08/2007,13,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.989444444,54.15388889,1787.983333,23.98333333,20.26211392,318.9146012,14/08/2007,14,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.768333333,54.305,1836.05,48.06666667,22.15492999,296.7932017,16/08/2007,16,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.815,54.04,1860.033333,23.98333333,29.65368952,320.6666973,17/08/2007,17,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.978333333,54.34833333,1907.95,47.91666667,35.93777978,303.0736117,19/08/2007,19,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,1.011666667,53.975,1980,72.05,41.61199528,334.5881558,22/08/2007,22,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,1.003333333,54.64833333,2004,24,74.9512319,282.2934878,23/08/2007,23,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.993333333,54.72333333,2027.933333,23.93333333,8.373702803,276.6483469,24/08/2007,24,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,1,55.335,2052,24.06666667,68.09455337,241.8855588,25/08/2007,25,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,1.013333333,55.39666667,2075.983333,23.98333333,6.917229938,239.9158415,26/08/2007,26,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.776666667,54.86333333,2099.916667,23.93333333,61.26284583,256.1528346,27/08/2007,27,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.55,54.71166667,2124.016667,24.1,22.30879517,255.3161373,28/08/2007,28,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.26,54.51,2148.016667,24,29.24104711,257.5434444,29/08/2007,29,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.266666667,54.45666667,2171.966667,23.95,5.952449485,262.2291306,30/08/2007,30,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.453333333,53.93666667,2196,24.03333333,59.14872995,314.8996892,31/08/2007,31,August,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.756666667,54.06666667,2219.966667,23.96666667,24.59679008,315.9268966,01/09/2007,1,September,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.921666667,54.42166667,2243.883333,23.91666667,40.95275341,294.7920154,02/09/2007,2,September,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.731666667,54.835,2267.958333,24.075,47.61906319,255.7219184,03/09/2007,3,September,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.031666667,54.95166667,2291.983333,24.025,46.75446101,212.6517918,04/09/2007,4,September,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,0.448333333,54.69666667,2316.005556,24.02222222,39.02561463,251.5299145,05/09/2007,5,September,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,1.941666667,54.23666667,2339.858333,23.85277778,109.530069,358.4516817,06/09/2007,6,September,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,3.301666667,53.51,3515.433333,1175.575,120.5924735,478.9492548,25/10/2007,25,October,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,3.84,52.91833333,3660.483333,145.05,75.0270712,549.8747192,31/10/2007,31,October,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,3.006666667,52.19166667,3684.508333,24.025,98.65596645,572.9254665,01/11/2007,1,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.543333333,51.77166667,3708.6,24.09166667,56.54426877,593.3146342,02/11/2007,2,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.083333333,51.445,3732.583333,23.98333333,48.33661746,608.6898536,03/11/2007,3,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.253333333,51.43833333,3756.6,24.01666667,11.84319776,615.0038422,04/11/2007,4,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.305,51.57833333,3780.566667,23.96666667,15.98382843,603.2153779,05/11/2007,5,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.625,51.81333333,3828.575,48.00833333,34.25164585,592.4369341,07/11/2007,7,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.491666667,51.60666667,3900.541667,71.96666667,24.77227414,607.0709384,10/11/2007,10,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.333333333,51.7,3924.6,24.05833333,15.09662063,592.5314384,11/11/2007,11,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.105,51.3,3972.616667,48.01666667,47.24322534,623.6499961,13/11/2007,13,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.155,51.35,3996.591667,23.975,6.564393585,620.3619006,14/11/2007,14,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.465,51.26333333,4020.6,24.00833333,23.6703284,639.1874861,15/11/2007,15,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.603333333,51.51666667,4068.566667,47.96666667,29.78422012,619.6443867,17/11/2007,17,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.208333333,52.31833333,4092.583333,24.01666667,93.24616593,529.7932755,18/11/2007,18,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.111666667,53.01166667,4116.683333,24.1,77.43076803,463.6609074,19/11/2007,19,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,1.76,52.82,4140.591667,23.90833333,31.8518977,466.5624992,20/11/2007,20,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,1.921666667,51.98166667,4188.658333,48.06666667,93.93214916,551.1230072,22/11/2007,22,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.013333333,51.15166667,4212.666667,24.00833333,92.56351727,635.431888,23/11/2007,23,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.205,51.04,4260.591667,47.925,18.29229968,652.5647563,25/11/2007,25,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.361666667,51.26666667,4284.633333,24.04166667,27.49626066,635.3730974,26/11/2007,26,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.088333333,51.58666667,4308.65,24.01666667,40.35979848,595.0165977,27/11/2007,27,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,1.965,51.90333333,4332.658333,24.00833333,36.248228,560.1562585,28/11/2007,28,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.051666667,52.15666667,4356.683333,24.025,28.80860905,539.0655782,29/11/2007,29,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.153333333,51.88666667,4380.65,23.96666667,30.84224352,568.3325458,30/11/2007,30,November,2007,2008,-4.5,BAS,58,Autumn
6459,M84584,M,2.383333333,51.98333333,4404.65,24,19.12903164,567.5285103,01/12/2007,1,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.936666667,52.20333333,4428.65,24,45.13700611,569.0134838,02/12/2007,2,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,3.168333333,52.80333333,4452.566667,23.91666667,68.59430149,527.4818828,03/12/2007,3,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.783333333,53.08333333,4476.633333,24.06666667,40.50663021,487.0250576,04/12/2007,4,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.315,53.19333333,4500.75,24.11666667,33.64784401,456.9257743,05/12/2007,5,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.001666667,52.83666667,4524.675,23.925,44.91861315,474.582178,06/12/2007,6,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.773333333,52.73666667,4548.716667,24.04166667,53.23830481,515.5526357,07/12/2007,7,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.985,52.19,4572.616667,23.9,62.50888459,572.1825474,08/12/2007,8,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.96,52.04666667,4596.658333,24.04166667,16.04031098,584.0060833,09/12/2007,9,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.436666667,51.46,4620.733333,24.075,74.60992523,619.1868813,10/12/2007,10,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,1.956666667,51.21333333,4644.75,24.01666667,43.26693828,627.5241931,11/12/2007,11,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.001666667,51.59833333,4668.783333,24.03333333,42.94787081,590.9876552,12/12/2007,12,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,1.941666667,52.11333333,4692.758333,23.975,57.45019194,539.227696,13/12/2007,13,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.113333333,52.37666667,4716.783333,24.025,31.56050488,520.7966888,14/12/2007,14,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.698333333,52.155,4740.766667,23.98333333,46.94062218,563.7682174,15/12/2007,15,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,3.07,51.87,4788.666667,47.9,40.70349303,604.3944766,17/12/2007,17,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,3.086666667,51.615,4812.733333,24.06666667,28.39527094,628.4146542,18/12/2007,18,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.763333333,51.75666667,4836.791667,24.05833333,27.35788167,602.9253284,19/12/2007,19,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.678333333,52.16,4860.766667,23.975,45.25628727,562.5234605,20/12/2007,20,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.583333333,52.37166667,4884.783333,24.01666667,24.42931878,539.6155675,21/12/2007,21,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.165,52.485,4908.833333,24.05,31.12462583,512.8183826,22/12/2007,22,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,1.831666667,52.72,4932.866667,24.03333333,34.5526245,478.4596396,23/12/2007,23,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,1.883333333,52.77833333,4956.875,24.00833333,7.369564204,475.1471234,24/12/2007,24,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.133333333,52.565,5004.866667,47.99166667,29.1473383,504.2943601,26/12/2007,26,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.401666667,52.355,5028.85,23.98333333,29.6432941,533.9027619,27/12/2007,27,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.461666667,52.75333333,5052.85,24,44.5121009,500.8272566,28/12/2007,28,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.625,52.87666667,5076.875,24.025,17.59682923,497.1905559,29/12/2007,29,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,2.893333333,53.06833333,5100.841667,23.96666667,27.92695977,493.2758551,30/12/2007,30,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,3.243333333,53.11666667,5124.816667,23.975,24.05680347,505.7936821,31/12/2007,31,December,2007,2008,-4.5,BAS,58,Other
6459,M84584,M,3.361666667,53.57166667,5148.825,24.00833333,51.2478182,477.5496999,01/01/2008,1,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.353333333,54.33666667,5172.85,24.025,85.14942718,427.5825173,02/01/2008,2,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.593333333,54.77333333,5196.85,24,51.02764672,418.6591047,03/01/2008,3,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,4.22,54.75,5220.808333,23.95833333,40.42374794,456.6180069,04/01/2008,4,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,4.661666667,53.96833333,5244.75,23.94166667,91.62332113,521.962541,05/01/2008,5,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,4.615,53.62833333,5316.8,72.05,37.96714575,539.9051454,08/01/2008,8,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,4.375,53.705,5340.85,24.05,18.01291959,522.0027246,09/01/2008,9,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,4.241666667,54.13333333,5412.85,72,48.47315687,488.9306683,12/01/2008,12,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,4.236666667,54.79166667,5436.858333,24.00833333,73.28216721,455.8032893,13/01/2008,13,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.725,55.15333333,5460.875,24.01666667,51.90952511,410.9216922,14/01/2008,14,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.551666667,55.275,5508.975,48.1,17.46976962,396.2457088,16/01/2008,16,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.456666667,55.02,5532.916667,23.94166667,29.02718915,399.8966693,17/01/2008,17,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.455,54.86833333,5556.925,24.00833333,16.88425051,406.2349327,18/01/2008,18,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.201666667,54.15833333,5580.983333,24.05833333,80.71831866,429.903252,19/01/2008,19,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,2.956666667,54.01666667,5653,72.01666667,22.48730575,425.9182074,22/01/2008,22,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.276666667,53.14333333,5676.994444,23.99444444,99.48322366,505.3049069,23/01/2008,23,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.516666667,53.25,5700.95,23.95555556,19.95464205,508.8391409,24/01/2008,24,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.921666667,53.235,5724.966667,24.01666667,27.08943278,530.1899464,25/01/2008,25,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.478333333,53.49166667,5748.933333,23.96666667,41.07333457,489.1981642,26/01/2008,26,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.285,53.08833333,5773.033333,24.1,46.7024621,509.9954056,27/01/2008,27,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.143333333,52.35,5797.005556,23.97222222,82.71817833,564.74844,28/01/2008,28,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.311666667,52.385,5820.966667,23.96111111,12.10927347,568.9871988,29/01/2008,29,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.201666667,53.09388889,5845.008333,24.04166667,79.23516862,505.6058026,30/01/2008,30,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.14,53.19888889,5869.033333,24.025,12.39242175,494.4481774,31/01/2008,31,January,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,2.905,53.73222222,5892.991667,23.95833333,61.37475963,442.9301797,01/02/2008,1,February,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,2.821666667,53.87166667,5965.075,72.08333333,16.46290728,428.8108629,04/02/2008,4,February,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.135,54.23333333,5989.058333,23.98333333,45.18438356,421.6624657,05/02/2008,5,February,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.886666667,53.66333333,6012.933333,23.875,80.3774173,498.5037518,06/02/2008,6,February,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,4.176666667,52.865,6036.933333,24,90.93014168,570.4142547,07/02/2008,7,February,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,4.021666667,52.55833333,6061,24.06666667,35.69770092,586.8565174,08/02/2008,8,February,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.55,52.51333333,6084.966667,23.96666667,32.39425092,568.744329,09/02/2008,9,February,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.346666667,52.48333333,6109.016667,24.05,14.20671822,562.164306,10/02/2008,10,February,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,2.933333333,52.08666667,6133.041667,24.025,52.38085275,579.3290577,11/02/2008,11,February,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.1,52.82,6157.05,24.00833333,82.38514065,523.0128549,12/02/2008,12,February,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.346666667,54.05,6181,23.95,137.8700236,444.5300922,13/02/2008,13,February,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.59,54.46333333,6205,24,48.66438879,433.8987111,14/02/2008,14,February,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.913333333,53.74666667,6229,24,82.5258085,494.4326666,15/02/2008,15,February,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,4.435,53.155,6252.933333,23.93333333,74.41235531,562.1504571,16/02/2008,16,February,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,4.901666667,53.555,7475.683333,1222.75,54.28893973,560.1701304,07/04/2008,7,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,4.755,53.915,7499.7,24.01666667,41.22041474,530.2798463,08/04/2008,8,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,2.046666667,54.53,7523.733333,24.03333333,189.4370561,344.4929002,09/04/2008,9,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,0.416666667,54.67888889,7572.216667,48.48333333,106.6274775,251.3645616,11/04/2008,11,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,0.17,54.98388889,7596.011111,23.79444444,37.47063433,217.1325854,12/04/2008,12,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,2.371666667,54.61555556,7619.775,23.76388889,147.4047051,357.0593642,13/04/2008,13,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,3.616666667,54.81166667,7643.758333,23.98333333,83.1546304,418.2811916,14/04/2008,14,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,2.226666667,55.45333333,7667.741667,23.98333333,113.8521555,310.1044588,15/04/2008,15,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,1.608333333,55.61833333,7692.033333,24.29166667,43.14638161,267.4907976,16/04/2008,16,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,1.558333333,55.38833333,7763.866667,71.83333333,25.80072196,272.3607571,19/04/2008,19,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,2.805,54.765,7787.733333,23.86666667,105.6181468,373.3650257,20/04/2008,20,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,1.283333333,55.25833333,7811.766667,24.03333333,111.7689751,261.8021844,21/04/2008,21,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,0.555,55.145,7908.158333,96.39166667,48.06044456,226.8285938,25/04/2008,25,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,-0.838333333,55.115,7955.866667,47.70833333,88.93788115,160.2177309,27/04/2008,27,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,-0.535,55.04666667,7980.033333,24.16666667,20.81256372,178.9931448,28/04/2008,28,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,-1.938333333,55.76166667,8004.083333,24.05,119.3257474,60.23357386,29/04/2008,29,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,-2.008333333,55.82833333,8028.133333,24.05,8.62388019,51.72068199,30/04/2008,30,April,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,-2.08,55.93333333,8052.033333,23.9,12.52153689,40.14605926,01/05/2008,1,May,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,-1.796666667,56.185,8076.091667,24.05833333,33.11713057,46.78390059,02/05/2008,2,May,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,-2.196666667,56.48833333,8100.075,23.98333333,41.86678774,40.69801915,03/05/2008,3,May,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,-2.471666667,56.305,8124.116667,24.04166667,26.55394627,14.74132886,04/05/2008,4,May,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,-2.785,56.265,8148.141667,24.025,19.91016116,17.38076554,05/05/2008,5,May,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,-2.638333333,56.75166667,8172.125,23.98333333,54.93807497,63.88766484,06/05/2008,6,May,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,-1.953333333,56.57166667,8196.083333,23.95833333,46.54273111,57.10508222,07/05/2008,7,May,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,-1.473333333,56.06666667,8268,71.91666667,63.59237701,68.14003021,10/05/2008,10,May,2008,2008,-4.5,BAS,58,Other
6459,M84584,M,-1.616666667,55.49333333,8292.033333,24.03333333,64.46410393,96.25175317,11/05/2008,11,May,2008,2008,-4.5,BAS,58,Other
6503,M82302,F,1.36,55.925,875.9833333,95.86666667,108.2642878,245.2399506,07/07/2007,7,July,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,2.328333333,55.595,899.8666667,23.88333333,71.03042381,312.056281,08/07/2007,8,July,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,2.841666667,55.66666667,923.9416667,24.075,33.30280039,341.7855049,09/07/2007,9,July,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,2.345,55.13888889,947.8833333,23.94166667,66.6518189,329.0868389,10/07/2007,10,July,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,2.336666667,54.53555556,971.9722222,24.08888889,67.16551814,359.8408942,11/07/2007,11,July,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,2.076666667,53.65,995.95,23.97777778,100.0253393,408.9303373,12/07/2007,12,July,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.581666667,53.66444444,1019.944444,23.99444444,32.76548213,385.3562907,13/07/2007,13,July,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.18,53.87944444,1068.075,48.13055556,35.69298956,349.8790075,15/07/2007,15,July,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.666666667,54.16833333,1164.033333,95.95833333,45.29048203,349.6622718,19/07/2007,19,July,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,2.278333333,54.01166667,1307.866667,143.8333333,43.65758907,391.3655294,25/07/2007,25,July,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,2.406666667,53.79777778,1355.966667,48.1,25.25658742,413.3446466,27/07/2007,27,July,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.606666667,53.89111111,1404.016667,48.05,53.67062429,368.0646285,29/07/2007,29,July,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.098333333,54.09111111,1428.016667,24,40.0897844,328.8842505,30/07/2007,30,July,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.04,54.245,1452.066667,24.05,17.54765754,313.9754332,31/07/2007,31,July,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.146666667,54.29833333,1476.033333,23.96666667,9.139628333,314.852336,01/08/2007,1,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.510555556,54.255,1523.991667,47.95833333,24.18953894,335.6425665,03/08/2007,3,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.545555556,54.4,1547.988889,23.99722222,16.29994696,326.9760697,04/08/2007,4,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,2.146666667,54.35,1572.016667,24.02777778,39.4575709,361.3372599,05/08/2007,5,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,2.181111111,54.7,1595.866667,23.85,39.02394303,341.6771815,06/08/2007,6,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,2.301111111,54.09666667,1643.983333,48.11666667,67.60917968,386.5085816,08/08/2007,8,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.673333333,53.89666667,1667.983333,24,46.80302085,370.7119828,09/08/2007,9,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.765,53.14833333,1691.983333,24,83.50814994,437.3404797,10/08/2007,10,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.628333333,54.075,1787.941667,95.95833333,103.5317356,354.7967229,14/08/2007,14,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.591666667,54.37833333,1836,48.05833333,33.84837534,330.8217856,16/08/2007,16,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.356666667,54.36666667,1859.966667,23.96666667,15.32750833,319.9279404,17/08/2007,17,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.458333333,53.86333333,1931.966667,72,56.41768898,363.5340691,20/08/2007,20,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.405,53.50333333,1979.95,47.98333333,40.22232892,391.4688804,22/08/2007,22,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.228333333,54.39,2027.95,48,99.36883661,311.9285267,24/08/2007,24,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,2.3,54.47333333,2051.983333,24.03333333,70.16151037,361.6352556,25/08/2007,25,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,2.278333333,54.22166667,2075.716667,23.73333333,28.04879458,376.7570615,26/08/2007,26,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,2.745,53.55333333,2099.941667,24.225,80.46709871,448.1988619,27/08/2007,27,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.978333333,53.305,2147.866667,47.925,57.97187033,432.8110424,29/08/2007,29,August,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,2.256666667,53.81333333,2243.833333,95.96666667,59.50631501,404.8621632,02/09/2007,2,September,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.813333333,54.42833333,2267.85,24.01666667,74.33822898,338.7501228,03/09/2007,3,September,2007,2008,-4.5,BAS,57,Autumn
6503,M82302,F,1.578333333,54.60666667,2291.933333,24.08333333,25.013377,314.7433404,04/09/2007,4,September,2007,2008,-4.5,BAS,57,Autumn
